timestamp,intersection_id,congestion_index,vehicle_count,average_speed,weather_condition,is_peak_hour
2026-06-03 17:00:00,101,10.0,638,9.5,Sunny,1
2026-06-03 17:00:00,102,10.0,627,9.9,Sunny,1
2026-06-03 17:00:00,103,8.27,510,5.0,Sunny,1
2026-06-03 17:00:00,104,6.13,341,9.3,Sunny,1
2026-06-03 17:00:00,105,6.34,324,10.8,Sunny,1
2026-06-03 18:00:00,101,10.0,741,7.3,Foggy,1
2026-06-03 18:00:00,102,10.0,822,9.9,Foggy,1
2026-06-03 18:00:00,103,9.82,565,8.3,Foggy,1
2026-06-03 18:00:00,104,7.65,438,5.4,Foggy,1
2026-06-03 18:00:00,105,7.26,433,8.9,Foggy,1
2026-06-03 19:00:00,101,10.0,914,9.3,Rainy,1
2026-06-03 19:00:00,102,10.0,910,5.0,Rainy,1
2026-06-03 19:00:00,103,10.0,692,5.3,Rainy,1
2026-06-03 19:00:00,104,8.58,505,5.4,Rainy,1
2026-06-03 19:00:00,105,7.87,476,5.0,Rainy,1
2026-06-03 20:00:00,101,5.93,372,24.4,Sunny,0
2026-06-03 20:00:00,102,6.91,375,18.4,Sunny,0
2026-06-03 20:00:00,103,5.53,330,22.3,Sunny,0
2026-06-03 20:00:00,104,4.25,205,25.1,Sunny,0
2026-06-03 20:00:00,105,3.19,215,26.9,Sunny,0
2026-06-03 21:00:00,101,8.73,574,14.7,Rainy,0
2026-06-03 21:00:00,102,9.81,618,13.1,Rainy,0
2026-06-03 21:00:00,103,7.03,379,15.2,Rainy,0
2026-06-03 21:00:00,104,5.52,281,15.3,Rainy,0
2026-06-03 21:00:00,105,5.3,328,18.3,Rainy,0
2026-06-03 22:00:00,101,4.27,229,24.7,Rainy,0
2026-06-03 22:00:00,102,4.41,213,24.8,Rainy,0
2026-06-03 22:00:00,103,3.29,138,28.7,Rainy,0
2026-06-03 22:00:00,104,2.09,123,29.1,Rainy,0
2026-06-03 22:00:00,105,2.7,130,19.3,Rainy,0
2026-06-03 23:00:00,101,0.84,39,56.3,Sunny,0
2026-06-03 23:00:00,102,1.32,57,54.9,Sunny,0
2026-06-03 23:00:00,103,0.55,10,62.6,Sunny,0
2026-06-03 23:00:00,104,0.56,15,59.7,Sunny,0
2026-06-03 23:00:00,105,1.12,5,53.6,Sunny,0
2026-06-04 00:00:00,101,0.48,24,60.4,Sunny,0
2026-06-04 00:00:00,102,0.97,75,56.0,Sunny,0
2026-06-04 00:00:00,103,0.8,15,53.4,Sunny,0
2026-06-04 00:00:00,104,0.59,26,57.9,Sunny,0
2026-06-04 00:00:00,105,0.72,5,54.2,Sunny,0
2026-06-04 01:00:00,101,1.08,37,54.7,Sunny,0
2026-06-04 01:00:00,102,1.2,51,56.3,Sunny,0
2026-06-04 01:00:00,103,1.18,49,55.7,Sunny,0
2026-06-04 01:00:00,104,0.77,66,59.0,Sunny,0
2026-06-04 01:00:00,105,0.29,5,59.7,Sunny,0
2026-06-04 02:00:00,101,1.37,55,50.2,Sunny,0
2026-06-04 02:00:00,102,1.41,60,54.6,Sunny,0
2026-06-04 02:00:00,103,1.01,20,54.4,Sunny,0
2026-06-04 02:00:00,104,0.94,32,55.1,Sunny,0
2026-06-04 02:00:00,105,1.65,5,51.3,Sunny,0
2026-06-04 03:00:00,101,0.81,41,51.9,Sunny,0
2026-06-04 03:00:00,102,1.63,57,52.6,Sunny,0
2026-06-04 03:00:00,103,0.72,41,58.2,Sunny,0
2026-06-04 03:00:00,104,1.01,14,55.0,Sunny,0
2026-06-04 03:00:00,105,1.06,33,54.7,Sunny,0
2026-06-04 04:00:00,101,1.72,49,37.9,Rainy,0
2026-06-04 04:00:00,102,2.08,36,33.8,Rainy,0
2026-06-04 04:00:00,103,1.29,20,36.2,Rainy,0
2026-06-04 04:00:00,104,1.28,18,33.8,Rainy,0
2026-06-04 04:00:00,105,1.22,14,40.2,Rainy,0
2026-06-04 05:00:00,101,1.55,36,47.2,Sunny,0
2026-06-04 05:00:00,102,0.33,15,59.8,Sunny,0
2026-06-04 05:00:00,103,1.32,31,60.2,Sunny,0
2026-06-04 05:00:00,104,0.03,21,61.1,Sunny,0
2026-06-04 05:00:00,105,0.72,61,61.9,Sunny,0
2026-06-04 06:00:00,101,3.22,181,36.2,Sunny,0
2026-06-04 06:00:00,102,2.77,160,35.9,Sunny,0
2026-06-04 06:00:00,103,2.37,98,38.9,Sunny,0
2026-06-04 06:00:00,104,1.92,107,41.1,Sunny,0
2026-06-04 06:00:00,105,2.45,144,37.3,Sunny,0
2026-06-04 07:00:00,101,7.11,452,22.3,Sunny,0
2026-06-04 07:00:00,102,7.01,354,18.6,Sunny,0
2026-06-04 07:00:00,103,4.88,334,21.5,Sunny,0
2026-06-04 07:00:00,104,3.75,246,23.6,Sunny,0
2026-06-04 07:00:00,105,3.89,228,27.4,Sunny,0
2026-06-04 08:00:00,101,10.0,655,8.8,Sunny,1
2026-06-04 08:00:00,102,10.0,643,8.5,Sunny,1
2026-06-04 08:00:00,103,8.47,469,9.2,Sunny,1
2026-06-04 08:00:00,104,6.15,342,7.7,Sunny,1
2026-06-04 08:00:00,105,6.27,385,8.9,Sunny,1
2026-06-04 09:00:00,101,10.0,916,8.3,Rainy,1
2026-06-04 09:00:00,102,10.0,906,7.3,Rainy,1
2026-06-04 09:00:00,103,10.0,645,10.7,Rainy,1
2026-06-04 09:00:00,104,8.68,522,5.0,Rainy,1
2026-06-04 09:00:00,105,8.49,513,5.0,Rainy,1
2026-06-04 10:00:00,101,10.0,621,5.1,Sunny,1
2026-06-04 10:00:00,102,10.0,638,11.9,Sunny,1
2026-06-04 10:00:00,103,7.71,485,7.3,Sunny,1
2026-06-04 10:00:00,104,5.43,374,12.8,Sunny,1
2026-06-04 10:00:00,105,6.34,327,10.7,Sunny,1
2026-06-04 11:00:00,101,6.96,423,21.6,Sunny,0
2026-06-04 11:00:00,102,7.11,426,20.1,Sunny,0
2026-06-04 11:00:00,103,5.24,324,23.6,Sunny,0
2026-06-04 11:00:00,104,4.26,246,22.9,Sunny,0
2026-06-04 11:00:00,105,3.26,225,23.7,Sunny,0
2026-06-04 12:00:00,101,6.75,399,23.6,Sunny,0
2026-06-04 12:00:00,102,6.92,424,18.9,Sunny,0
2026-06-04 12:00:00,103,5.65,322,23.0,Sunny,0
2026-06-04 12:00:00,104,3.06,254,31.6,Sunny,0
2026-06-04 12:00:00,105,3.78,225,24.2,Sunny,0
2026-06-04 13:00:00,101,6.07,385,25.5,Sunny,0
2026-06-04 13:00:00,102,7.15,380,18.4,Sunny,0
2026-06-04 13:00:00,103,5.89,274,19.8,Sunny,0
2026-06-04 13:00:00,104,3.61,191,24.5,Sunny,0
2026-06-04 13:00:00,105,3.57,202,29.2,Sunny,0
2026-06-04 14:00:00,101,6.25,396,18.9,Sunny,0
2026-06-04 14:00:00,102,6.64,376,20.7,Sunny,0
2026-06-04 14:00:00,103,5.17,335,21.3,Sunny,0
2026-06-04 14:00:00,104,4.43,204,23.5,Sunny,0
2026-06-04 14:00:00,105,4.49,297,28.2,Sunny,0
2026-06-04 15:00:00,101,6.63,412,22.2,Sunny,0
2026-06-04 15:00:00,102,6.86,374,20.8,Sunny,0
2026-06-04 15:00:00,103,4.84,275,22.6,Sunny,0
2026-06-04 15:00:00,104,3.91,250,24.6,Sunny,0
2026-06-04 15:00:00,105,3.75,245,25.7,Sunny,0
2026-06-04 16:00:00,101,6.87,401,20.7,Sunny,0
2026-06-04 16:00:00,102,6.29,403,24.6,Sunny,0
2026-06-04 16:00:00,103,5.11,279,26.6,Sunny,0
2026-06-04 16:00:00,104,4.07,244,26.7,Sunny,0
2026-06-04 16:00:00,105,3.33,241,29.9,Sunny,0
2026-06-04 17:00:00,101,10.0,591,9.2,Sunny,1
2026-06-04 17:00:00,102,10.0,601,9.8,Sunny,1
2026-06-04 17:00:00,103,8.37,443,13.9,Sunny,1
2026-06-04 17:00:00,104,6.42,312,12.4,Sunny,1
2026-06-04 17:00:00,105,6.44,395,8.8,Sunny,1
2026-06-04 18:00:00,101,10.0,634,6.9,Sunny,1
2026-06-04 18:00:00,102,10.0,592,9.7,Sunny,1
2026-06-04 18:00:00,103,8.05,411,9.5,Sunny,1
2026-06-04 18:00:00,104,6.58,327,8.5,Sunny,1
2026-06-04 18:00:00,105,6.3,296,9.2,Sunny,1
2026-06-04 19:00:00,101,10.0,625,5.1,Sunny,1
2026-06-04 19:00:00,102,10.0,599,6.8,Sunny,1
2026-06-04 19:00:00,103,8.58,539,9.1,Sunny,1
2026-06-04 19:00:00,104,6.43,336,5.2,Sunny,1
2026-06-04 19:00:00,105,6.86,345,11.9,Sunny,1
2026-06-04 20:00:00,101,9.47,584,14.7,Rainy,0
2026-06-04 20:00:00,102,9.52,569,15.3,Rainy,0
2026-06-04 20:00:00,103,6.89,458,12.6,Rainy,0
2026-06-04 20:00:00,104,5.32,330,12.0,Rainy,0
2026-06-04 20:00:00,105,5.84,326,23.7,Rainy,0
2026-06-04 21:00:00,101,7.55,399,23.8,Sunny,0
2026-06-04 21:00:00,102,7.06,405,15.8,Sunny,0
2026-06-04 21:00:00,103,4.47,300,22.8,Sunny,0
2026-06-04 21:00:00,104,3.87,259,27.4,Sunny,0
2026-06-04 21:00:00,105,3.5,248,23.8,Sunny,0
2026-06-04 22:00:00,101,2.74,169,35.2,Sunny,0
2026-06-04 22:00:00,102,2.94,184,38.2,Sunny,0
2026-06-04 22:00:00,103,2.25,79,37.2,Sunny,0
2026-06-04 22:00:00,104,2.58,114,41.4,Sunny,0
2026-06-04 22:00:00,105,1.9,81,42.7,Sunny,0
2026-06-04 23:00:00,101,1.63,20,50.1,Sunny,0
2026-06-04 23:00:00,102,0.51,13,60.4,Sunny,0
2026-06-04 23:00:00,103,0.6,47,63.0,Sunny,0
2026-06-04 23:00:00,104,0.64,17,59.2,Sunny,0
2026-06-04 23:00:00,105,0.4,5,58.0,Sunny,0
2026-06-05 00:00:00,101,0.66,54,56.5,Sunny,0
2026-06-05 00:00:00,102,1.56,45,52.2,Sunny,0
2026-06-05 00:00:00,103,1.16,5,52.6,Sunny,0
2026-06-05 00:00:00,104,0.92,5,56.1,Sunny,0
2026-06-05 00:00:00,105,0.87,50,60.2,Sunny,0
2026-06-05 01:00:00,101,1.07,51,53.1,Sunny,0
2026-06-05 01:00:00,102,0.94,66,55.8,Sunny,0
2026-06-05 01:00:00,103,0.9,5,57.2,Sunny,0
2026-06-05 01:00:00,104,0.93,36,53.0,Sunny,0
2026-06-05 01:00:00,105,1.03,5,55.3,Sunny,0
2026-06-05 02:00:00,101,0.47,27,56.5,Sunny,0
2026-06-05 02:00:00,102,0.94,33,58.0,Sunny,0
2026-06-05 02:00:00,103,1.16,5,56.3,Sunny,0
2026-06-05 02:00:00,104,0.71,5,55.2,Sunny,0
2026-06-05 02:00:00,105,0.61,23,59.1,Sunny,0
2026-06-05 03:00:00,101,1.27,5,43.7,Foggy,0
2026-06-05 03:00:00,102,0.87,89,47.1,Foggy,0
2026-06-05 03:00:00,103,1.3,44,45.6,Foggy,0
2026-06-05 03:00:00,104,0.59,8,43.5,Foggy,0
2026-06-05 03:00:00,105,0.81,29,47.2,Foggy,0
2026-06-05 04:00:00,101,1.18,5,53.7,Sunny,0
2026-06-05 04:00:00,102,0.86,48,56.5,Sunny,0
2026-06-05 04:00:00,103,0.58,20,55.6,Sunny,0
2026-06-05 04:00:00,104,0.5,32,55.5,Sunny,0
2026-06-05 04:00:00,105,0.61,5,54.8,Sunny,0
2026-06-05 05:00:00,101,1.87,63,49.2,Sunny,0
2026-06-05 05:00:00,102,1.0,5,51.5,Sunny,0
2026-06-05 05:00:00,103,0.39,23,59.3,Sunny,0
2026-06-05 05:00:00,104,0.76,34,57.8,Sunny,0
2026-06-05 05:00:00,105,0.2,26,62.6,Sunny,0
2026-06-05 06:00:00,101,3.03,113,39.2,Sunny,0
2026-06-05 06:00:00,102,3.24,90,40.8,Sunny,0
2026-06-05 06:00:00,103,2.21,180,40.1,Sunny,0
2026-06-05 06:00:00,104,1.72,94,39.4,Sunny,0
2026-06-05 06:00:00,105,1.82,140,38.5,Sunny,0
2026-06-05 07:00:00,101,8.28,462,14.9,Foggy,0
2026-06-05 07:00:00,102,8.85,493,16.7,Foggy,0
2026-06-05 07:00:00,103,6.08,427,15.4,Foggy,0
2026-06-05 07:00:00,104,3.9,312,20.0,Foggy,0
2026-06-05 07:00:00,105,4.7,312,20.7,Foggy,0
2026-06-05 08:00:00,101,10.0,643,6.6,Sunny,1
2026-06-05 08:00:00,102,9.94,647,5.0,Sunny,1
2026-06-05 08:00:00,103,8.29,516,9.2,Sunny,1
2026-06-05 08:00:00,104,6.2,382,12.2,Sunny,1
2026-06-05 08:00:00,105,6.58,359,5.0,Sunny,1
2026-06-05 09:00:00,101,10.0,634,6.1,Sunny,1
2026-06-05 09:00:00,102,10.0,644,6.5,Sunny,1
2026-06-05 09:00:00,103,7.65,491,7.5,Sunny,1
2026-06-05 09:00:00,104,6.17,369,13.0,Sunny,1
2026-06-05 09:00:00,105,6.97,365,9.0,Sunny,1
2026-06-05 10:00:00,101,10.0,666,8.8,Sunny,1
2026-06-05 10:00:00,102,10.0,640,8.7,Sunny,1
2026-06-05 10:00:00,103,8.12,455,9.3,Sunny,1
2026-06-05 10:00:00,104,6.82,339,9.4,Sunny,1
2026-06-05 10:00:00,105,5.76,388,13.0,Sunny,1
2026-06-05 11:00:00,101,6.21,349,23.3,Sunny,0
2026-06-05 11:00:00,102,6.18,420,19.6,Sunny,0
2026-06-05 11:00:00,103,5.32,311,21.2,Sunny,0
2026-06-05 11:00:00,104,3.43,239,24.5,Sunny,0
2026-06-05 11:00:00,105,4.22,204,25.4,Sunny,0
2026-06-05 12:00:00,101,6.56,400,18.8,Sunny,0
2026-06-05 12:00:00,102,6.65,335,18.4,Sunny,0
2026-06-05 12:00:00,103,4.8,298,26.7,Sunny,0
2026-06-05 12:00:00,104,3.5,260,23.9,Sunny,0
2026-06-05 12:00:00,105,3.34,177,28.0,Sunny,0
2026-06-05 13:00:00,101,9.44,573,12.6,Rainy,0
2026-06-05 13:00:00,102,9.4,567,17.7,Rainy,0
2026-06-05 13:00:00,103,6.87,471,16.5,Rainy,0
2026-06-05 13:00:00,104,5.44,328,8.0,Rainy,0
2026-06-05 13:00:00,105,5.19,298,21.5,Rainy,0
2026-06-05 14:00:00,101,6.58,399,20.5,Sunny,0
2026-06-05 14:00:00,102,6.2,385,23.2,Sunny,0
2026-06-05 14:00:00,103,4.19,307,22.4,Sunny,0
2026-06-05 14:00:00,104,4.3,234,20.6,Sunny,0
2026-06-05 14:00:00,105,3.61,236,25.1,Sunny,0
2026-06-05 15:00:00,101,6.78,399,22.5,Sunny,0
2026-06-05 15:00:00,102,6.9,398,20.2,Sunny,0
2026-06-05 15:00:00,103,4.61,336,31.2,Sunny,0
2026-06-05 15:00:00,104,3.65,226,28.3,Sunny,0
2026-06-05 15:00:00,105,4.18,229,22.2,Sunny,0
2026-06-05 16:00:00,101,7.45,417,20.0,Sunny,0
2026-06-05 16:00:00,102,6.43,401,16.3,Sunny,0
2026-06-05 16:00:00,103,5.34,324,23.1,Sunny,0
2026-06-05 16:00:00,104,3.4,236,28.3,Sunny,0
2026-06-05 16:00:00,105,3.48,248,27.4,Sunny,0
2026-06-05 17:00:00,101,10.0,626,7.9,Sunny,1
2026-06-05 17:00:00,102,10.0,646,9.7,Sunny,1
2026-06-05 17:00:00,103,8.63,487,10.0,Sunny,1
2026-06-05 17:00:00,104,6.01,338,9.6,Sunny,1
2026-06-05 17:00:00,105,6.69,375,11.2,Sunny,1
2026-06-05 18:00:00,101,10.0,647,5.0,Sunny,1
2026-06-05 18:00:00,102,10.0,611,6.4,Sunny,1
2026-06-05 18:00:00,103,8.49,485,6.7,Sunny,1
2026-06-05 18:00:00,104,5.89,372,12.5,Sunny,1
2026-06-05 18:00:00,105,6.17,331,9.6,Sunny,1
2026-06-05 19:00:00,101,10.0,609,9.3,Sunny,1
2026-06-05 19:00:00,102,10.0,633,12.9,Sunny,1
2026-06-05 19:00:00,103,7.88,430,8.0,Sunny,1
2026-06-05 19:00:00,104,5.82,318,9.8,Sunny,1
2026-06-05 19:00:00,105,6.52,345,9.4,Sunny,1
2026-06-05 20:00:00,101,7.27,381,21.2,Sunny,0
2026-06-05 20:00:00,102,6.04,375,20.8,Sunny,0
2026-06-05 20:00:00,103,5.52,277,19.9,Sunny,0
2026-06-05 20:00:00,104,3.89,235,22.6,Sunny,0
2026-06-05 20:00:00,105,3.57,252,23.0,Sunny,0
2026-06-05 21:00:00,101,6.86,387,23.7,Sunny,0
2026-06-05 21:00:00,102,6.95,422,18.7,Sunny,0
2026-06-05 21:00:00,103,5.37,319,23.7,Sunny,0
2026-06-05 21:00:00,104,3.67,229,21.1,Sunny,0
2026-06-05 21:00:00,105,4.48,209,23.2,Sunny,0
2026-06-05 22:00:00,101,2.67,176,38.8,Sunny,0
2026-06-05 22:00:00,102,3.08,101,34.3,Sunny,0
2026-06-05 22:00:00,103,2.58,126,37.7,Sunny,0
2026-06-05 22:00:00,104,1.63,50,43.9,Sunny,0
2026-06-05 22:00:00,105,1.22,84,40.8,Sunny,0
2026-06-05 23:00:00,101,1.52,46,51.6,Sunny,0
2026-06-05 23:00:00,102,1.4,5,53.0,Sunny,0
2026-06-05 23:00:00,103,0.42,49,60.3,Sunny,0
2026-06-05 23:00:00,104,0.89,5,58.1,Sunny,0
2026-06-05 23:00:00,105,0.18,5,60.7,Sunny,0
2026-06-06 00:00:00,101,0.35,38,73.6,Sunny,0
2026-06-06 00:00:00,102,0.3,5,77.1,Sunny,0
2026-06-06 00:00:00,103,0.0,5,81.6,Sunny,0
2026-06-06 00:00:00,104,0.27,29,76.6,Sunny,0
2026-06-06 00:00:00,105,0.33,5,71.7,Sunny,0
2026-06-06 01:00:00,101,0.19,32,78.0,Sunny,0
2026-06-06 01:00:00,102,0.38,18,74.6,Sunny,0
2026-06-06 01:00:00,103,0.58,5,77.0,Sunny,0
2026-06-06 01:00:00,104,0.68,13,70.7,Sunny,0
2026-06-06 01:00:00,105,0.08,21,76.2,Sunny,0
2026-06-06 02:00:00,101,0.78,5,69.8,Sunny,0
2026-06-06 02:00:00,102,0.68,44,69.7,Sunny,0
2026-06-06 02:00:00,103,0.0,26,78.0,Sunny,0
2026-06-06 02:00:00,104,0.0,5,76.5,Sunny,0
2026-06-06 02:00:00,105,0.38,46,71.9,Sunny,0
2026-06-06 03:00:00,101,0.94,5,70.8,Sunny,0
2026-06-06 03:00:00,102,1.33,24,65.3,Sunny,0
2026-06-06 03:00:00,103,1.04,24,69.5,Sunny,0
2026-06-06 03:00:00,104,0.0,20,76.4,Sunny,0
2026-06-06 03:00:00,105,0.53,12,75.9,Sunny,0
2026-06-06 04:00:00,101,0.79,25,52.8,Rainy,0
2026-06-06 04:00:00,102,0.92,28,49.0,Rainy,0
2026-06-06 04:00:00,103,0.7,38,55.9,Rainy,0
2026-06-06 04:00:00,104,0.0,5,55.4,Rainy,0
2026-06-06 04:00:00,105,0.59,10,50.6,Rainy,0
2026-06-06 05:00:00,101,0.53,13,54.4,Rainy,0
2026-06-06 05:00:00,102,1.06,46,46.3,Rainy,0
2026-06-06 05:00:00,103,1.34,7,49.0,Rainy,0
2026-06-06 05:00:00,104,0.52,5,53.5,Rainy,0
2026-06-06 05:00:00,105,0.81,83,52.3,Rainy,0
2026-06-06 06:00:00,101,2.33,132,49.7,Sunny,0
2026-06-06 06:00:00,102,2.06,112,51.8,Sunny,0
2026-06-06 06:00:00,103,2.12,40,44.7,Sunny,0
2026-06-06 06:00:00,104,1.71,38,47.4,Sunny,0
2026-06-06 06:00:00,105,0.47,103,61.2,Sunny,0
2026-06-06 07:00:00,101,4.05,241,31.3,Sunny,0
2026-06-06 07:00:00,102,4.71,252,27.5,Sunny,0
2026-06-06 07:00:00,103,3.73,194,31.5,Sunny,0
2026-06-06 07:00:00,104,2.69,92,36.3,Sunny,0
2026-06-06 07:00:00,105,2.62,111,30.5,Sunny,0
2026-06-06 08:00:00,101,6.85,420,13.3,Sunny,0
2026-06-06 08:00:00,102,7.75,420,8.4,Sunny,0
2026-06-06 08:00:00,103,5.2,279,13.8,Sunny,0
2026-06-06 08:00:00,104,4.54,245,13.1,Sunny,0
2026-06-06 08:00:00,105,4.21,214,8.4,Sunny,0
2026-06-06 09:00:00,101,6.58,427,14.8,Sunny,0
2026-06-06 09:00:00,102,7.76,424,15.3,Sunny,0
2026-06-06 09:00:00,103,5.56,335,16.6,Sunny,0
2026-06-06 09:00:00,104,4.17,260,13.7,Sunny,0
2026-06-06 09:00:00,105,3.01,250,18.0,Sunny,0
2026-06-06 10:00:00,101,6.72,384,13.1,Sunny,0
2026-06-06 10:00:00,102,7.36,428,9.7,Sunny,0
2026-06-06 10:00:00,103,4.99,328,14.6,Sunny,0
2026-06-06 10:00:00,104,4.4,225,17.0,Sunny,0
2026-06-06 10:00:00,105,3.96,215,18.0,Sunny,0
2026-06-06 11:00:00,101,3.97,261,31.8,Sunny,0
2026-06-06 11:00:00,102,4.32,284,31.9,Sunny,0
2026-06-06 11:00:00,103,3.46,196,37.4,Sunny,0
2026-06-06 11:00:00,104,3.04,169,35.8,Sunny,0
2026-06-06 11:00:00,105,2.22,145,38.3,Sunny,0
2026-06-06 12:00:00,101,4.79,282,30.8,Sunny,0
2026-06-06 12:00:00,102,5.17,256,31.0,Sunny,0
2026-06-06 12:00:00,103,3.63,206,33.4,Sunny,0
2026-06-06 12:00:00,104,2.64,128,36.2,Sunny,0
2026-06-06 12:00:00,105,2.76,154,30.3,Sunny,0
2026-06-06 13:00:00,101,3.73,239,31.7,Sunny,0
2026-06-06 13:00:00,102,4.06,276,34.1,Sunny,0
2026-06-06 13:00:00,103,3.81,203,34.5,Sunny,0
2026-06-06 13:00:00,104,2.23,142,33.7,Sunny,0
2026-06-06 13:00:00,105,2.94,195,33.4,Sunny,0
2026-06-06 14:00:00,101,3.5,236,31.0,Sunny,0
2026-06-06 14:00:00,102,3.84,234,32.2,Sunny,0
2026-06-06 14:00:00,103,3.54,143,31.2,Sunny,0
2026-06-06 14:00:00,104,2.47,119,36.4,Sunny,0
2026-06-06 14:00:00,105,2.41,135,33.9,Sunny,0
2026-06-06 15:00:00,101,4.48,240,25.7,Sunny,0
2026-06-06 15:00:00,102,4.38,229,26.2,Sunny,0
2026-06-06 15:00:00,103,3.33,190,30.9,Sunny,0
2026-06-06 15:00:00,104,2.55,156,36.1,Sunny,0
2026-06-06 15:00:00,105,2.54,106,38.8,Sunny,0
2026-06-06 16:00:00,101,4.59,236,29.8,Sunny,0
2026-06-06 16:00:00,102,4.44,259,34.6,Sunny,0
2026-06-06 16:00:00,103,2.5,158,30.0,Sunny,0
2026-06-06 16:00:00,104,2.49,159,36.7,Sunny,0
2026-06-06 16:00:00,105,2.34,156,35.5,Sunny,0
2026-06-06 17:00:00,101,7.37,443,9.9,Sunny,0
2026-06-06 17:00:00,102,6.96,412,16.1,Sunny,0
2026-06-06 17:00:00,103,4.98,339,10.8,Sunny,0
2026-06-06 17:00:00,104,4.48,255,14.6,Sunny,0
2026-06-06 17:00:00,105,4.34,221,12.9,Sunny,0
2026-06-06 18:00:00,101,7.75,402,13.6,Sunny,0
2026-06-06 18:00:00,102,7.52,436,13.6,Sunny,0
2026-06-06 18:00:00,103,5.58,338,14.6,Sunny,0
2026-06-06 18:00:00,104,3.96,199,16.5,Sunny,0
2026-06-06 18:00:00,105,4.39,206,14.6,Sunny,0
2026-06-06 19:00:00,101,7.24,453,9.4,Sunny,0
2026-06-06 19:00:00,102,7.39,407,10.5,Sunny,0
2026-06-06 19:00:00,103,4.94,295,15.7,Sunny,0
2026-06-06 19:00:00,104,3.89,251,13.0,Sunny,0
2026-06-06 19:00:00,105,4.26,244,11.5,Sunny,0
2026-06-06 20:00:00,101,4.97,268,30.8,Sunny,0
2026-06-06 20:00:00,102,4.83,284,28.9,Sunny,0
2026-06-06 20:00:00,103,3.57,149,33.4,Sunny,0
2026-06-06 20:00:00,104,3.15,128,35.9,Sunny,0
2026-06-06 20:00:00,105,3.17,163,36.1,Sunny,0
2026-06-06 21:00:00,101,3.74,236,35.5,Sunny,0
2026-06-06 21:00:00,102,4.75,272,28.7,Sunny,0
2026-06-06 21:00:00,103,3.39,238,32.7,Sunny,0
2026-06-06 21:00:00,104,2.74,163,33.3,Sunny,0
2026-06-06 21:00:00,105,2.22,184,38.1,Sunny,0
2026-06-06 22:00:00,101,1.81,96,48.5,Sunny,0
2026-06-06 22:00:00,102,2.51,97,47.0,Sunny,0
2026-06-06 22:00:00,103,1.9,36,50.4,Sunny,0
2026-06-06 22:00:00,104,1.17,51,53.2,Sunny,0
2026-06-06 22:00:00,105,0.89,65,53.7,Sunny,0
2026-06-06 23:00:00,101,0.79,6,69.9,Sunny,0
2026-06-06 23:00:00,102,0.81,8,74.1,Sunny,0
2026-06-06 23:00:00,103,0.49,41,71.7,Sunny,0
2026-06-06 23:00:00,104,0.1,5,76.0,Sunny,0
2026-06-06 23:00:00,105,0.32,13,76.9,Sunny,0
2026-06-07 00:00:00,101,0.98,49,67.4,Sunny,0
2026-06-07 00:00:00,102,0.74,5,72.5,Sunny,0
2026-06-07 00:00:00,103,1.27,5,69.2,Sunny,0
2026-06-07 00:00:00,104,0.83,5,71.9,Sunny,0
2026-06-07 00:00:00,105,0.27,8,74.6,Sunny,0
2026-06-07 01:00:00,101,0.64,49,72.2,Sunny,0
2026-06-07 01:00:00,102,0.49,22,68.3,Sunny,0
2026-06-07 01:00:00,103,0.22,46,75.7,Sunny,0
2026-06-07 01:00:00,104,0.22,16,77.9,Sunny,0
2026-06-07 01:00:00,105,0.94,5,68.8,Sunny,0
2026-06-07 02:00:00,101,0.64,46,72.5,Sunny,0
2026-06-07 02:00:00,102,1.59,16,69.6,Sunny,0
2026-06-07 02:00:00,103,0.19,5,76.1,Sunny,0
2026-06-07 02:00:00,104,0.87,5,69.0,Sunny,0
2026-06-07 02:00:00,105,0.82,29,68.9,Sunny,0
2026-06-07 03:00:00,101,0.68,49,47.4,Rainy,0
2026-06-07 03:00:00,102,1.45,46,41.5,Rainy,0
2026-06-07 03:00:00,103,0.77,5,47.9,Rainy,0
2026-06-07 03:00:00,104,0.37,5,58.9,Rainy,0
2026-06-07 03:00:00,105,0.92,50,49.7,Rainy,0
2026-06-07 04:00:00,101,1.03,68,50.5,Rainy,0
2026-06-07 04:00:00,102,1.26,6,45.9,Rainy,0
2026-06-07 04:00:00,103,0.87,31,47.8,Rainy,0
2026-06-07 04:00:00,104,0.72,5,51.2,Rainy,0
2026-06-07 04:00:00,105,0.0,49,55.0,Rainy,0
2026-06-07 05:00:00,101,0.45,5,70.9,Sunny,0
2026-06-07 05:00:00,102,0.9,45,72.5,Sunny,0
2026-06-07 05:00:00,103,1.1,59,71.0,Sunny,0
2026-06-07 05:00:00,104,0.21,15,70.5,Sunny,0
2026-06-07 05:00:00,105,0.66,15,76.1,Sunny,0
2026-06-07 06:00:00,101,1.78,116,48.6,Sunny,0
2026-06-07 06:00:00,102,2.04,63,53.2,Sunny,0
2026-06-07 06:00:00,103,1.98,66,50.7,Sunny,0
2026-06-07 06:00:00,104,1.19,43,54.7,Sunny,0
2026-06-07 06:00:00,105,0.99,83,55.1,Sunny,0
2026-06-07 07:00:00,101,5.32,258,28.4,Sunny,0
2026-06-07 07:00:00,102,4.58,280,30.0,Sunny,0
2026-06-07 07:00:00,103,3.48,199,30.7,Sunny,0
2026-06-07 07:00:00,104,2.04,163,41.2,Sunny,0
2026-06-07 07:00:00,105,1.8,110,34.6,Sunny,0
2026-06-07 08:00:00,101,7.38,437,9.7,Sunny,0
