timestamp,grid_zone_id,power_consumption_kwh,outage_duration_min,load_factor,peak_demand_kwh
2026-06-01 19:00:00,Rajwada Central (Comm),1243.82,0,0.99,1503.86
2026-06-01 19:00:00,Palasia Grid (Sub),821.88,0,0.99,926.26
2026-06-01 19:00:00,Bhawarkua Grid (Edu),233.6,0,0.36,263.95
2026-06-01 20:00:00,Vijay Nagar Grid (Res),791.35,0,0.99,902.76
2026-06-01 20:00:00,Pithampur Hub (Ind),1037.24,0,0.517,1211.0
2026-06-01 20:00:00,Rajwada Central (Comm),1235.46,0,0.99,1403.34
2026-06-01 20:00:00,Palasia Grid (Sub),310.05,37,0.454,347.83
2026-06-01 20:00:00,Bhawarkua Grid (Edu),248.1,0,0.375,280.94
2026-06-01 21:00:00,Vijay Nagar Grid (Res),794.39,0,0.99,906.98
2026-06-01 21:00:00,Pithampur Hub (Ind),999.88,0,0.517,1159.93
2026-06-01 21:00:00,Rajwada Central (Comm),1187.38,0,0.99,1388.19
2026-06-01 21:00:00,Palasia Grid (Sub),784.29,0,0.99,880.98
2026-06-01 21:00:00,Bhawarkua Grid (Edu),248.67,0,0.38,281.1
2026-06-01 22:00:00,Vijay Nagar Grid (Res),801.8,0,0.99,958.71
2026-06-01 22:00:00,Pithampur Hub (Ind),1037.69,0,0.528,1165.03
2026-06-01 22:00:00,Rajwada Central (Comm),1211.08,0,0.99,1400.13
2026-06-01 22:00:00,Palasia Grid (Sub),792.3,0,0.99,930.59
2026-06-01 22:00:00,Bhawarkua Grid (Edu),221.59,0,0.367,249.68
2026-06-01 23:00:00,Vijay Nagar Grid (Res),720.39,0,0.99,807.44
2026-06-01 23:00:00,Pithampur Hub (Ind),919.65,0,0.456,1048.03
2026-06-01 23:00:00,Rajwada Central (Comm),230.5,0,0.243,264.25
2026-06-01 23:00:00,Palasia Grid (Sub),716.98,0,0.99,812.19
2026-06-01 23:00:00,Bhawarkua Grid (Edu),210.96,0,0.325,240.28
2026-06-02 00:00:00,Vijay Nagar Grid (Res),339.51,0,0.531,389.06
2026-06-02 00:00:00,Pithampur Hub (Ind),997.35,0,0.47,1119.71
2026-06-02 00:00:00,Rajwada Central (Comm),269.76,0,0.241,304.21
2026-06-02 00:00:00,Palasia Grid (Sub),339.4,0,0.499,394.17
2026-06-02 00:00:00,Bhawarkua Grid (Edu),214.63,0,0.339,255.63
2026-06-02 01:00:00,Vijay Nagar Grid (Res),296.77,0,0.45,351.71
2026-06-02 01:00:00,Pithampur Hub (Ind),834.83,0,0.422,950.02
2026-06-02 01:00:00,Rajwada Central (Comm),190.81,0,0.176,217.84
2026-06-02 01:00:00,Palasia Grid (Sub),289.63,0,0.422,339.81
2026-06-02 01:00:00,Bhawarkua Grid (Edu),227.45,0,0.336,255.58
2026-06-02 02:00:00,Vijay Nagar Grid (Res),335.43,0,0.481,379.37
2026-06-02 02:00:00,Pithampur Hub (Ind),1025.58,0,0.529,1186.18
2026-06-02 02:00:00,Rajwada Central (Comm),263.51,0,0.272,298.84
2026-06-02 02:00:00,Palasia Grid (Sub),319.62,0,0.448,366.92
2026-06-02 02:00:00,Bhawarkua Grid (Edu),239.92,0,0.385,274.99
2026-06-02 03:00:00,Vijay Nagar Grid (Res),317.84,0,0.444,360.75
2026-06-02 03:00:00,Pithampur Hub (Ind),964.38,0,0.475,1098.5
2026-06-02 03:00:00,Rajwada Central (Comm),222.72,0,0.211,251.62
2026-06-02 03:00:00,Palasia Grid (Sub),287.69,0,0.411,347.23
2026-06-02 03:00:00,Bhawarkua Grid (Edu),212.56,0,0.336,239.86
2026-06-02 04:00:00,Vijay Nagar Grid (Res),350.47,0,0.515,397.12
2026-06-02 04:00:00,Pithampur Hub (Ind),1008.13,0,0.521,1137.85
2026-06-02 04:00:00,Rajwada Central (Comm),290.47,0,0.254,330.46
2026-06-02 04:00:00,Palasia Grid (Sub),316.57,0,0.461,363.04
2026-06-02 04:00:00,Bhawarkua Grid (Edu),206.37,0,0.319,237.57
2026-06-02 05:00:00,Vijay Nagar Grid (Res),310.79,0,0.464,351.82
2026-06-02 05:00:00,Pithampur Hub (Ind),1091.43,0,0.541,1230.25
2026-06-02 05:00:00,Rajwada Central (Comm),229.23,0,0.194,262.23
2026-06-02 05:00:00,Palasia Grid (Sub),320.91,0,0.478,359.47
2026-06-02 05:00:00,Bhawarkua Grid (Edu),206.44,0,0.327,236.38
2026-06-02 06:00:00,Vijay Nagar Grid (Res),663.83,0,0.948,793.91
2026-06-02 06:00:00,Pithampur Hub (Ind),1021.39,0,0.508,1173.07
2026-06-02 06:00:00,Rajwada Central (Comm),228.76,0,0.217,258.06
2026-06-02 06:00:00,Palasia Grid (Sub),647.88,0,0.966,730.52
2026-06-02 06:00:00,Bhawarkua Grid (Edu),244.31,0,0.369,280.15
2026-06-02 07:00:00,Vijay Nagar Grid (Res),651.79,0,0.965,739.48
2026-06-02 07:00:00,Pithampur Hub (Ind),1104.22,0,0.549,1287.96
2026-06-02 07:00:00,Rajwada Central (Comm),228.29,0,0.21,259.33
2026-06-02 07:00:00,Palasia Grid (Sub),628.8,0,0.91,731.76
2026-06-02 07:00:00,Bhawarkua Grid (Edu),267.38,0,0.389,302.23
2026-06-02 08:00:00,Vijay Nagar Grid (Res),650.77,0,0.972,741.78
2026-06-02 08:00:00,Pithampur Hub (Ind),1689.8,0,0.794,1893.05
2026-06-02 08:00:00,Rajwada Central (Comm),220.19,0,0.186,257.41
2026-06-02 08:00:00,Palasia Grid (Sub),653.65,0,0.966,748.59
2026-06-02 08:00:00,Bhawarkua Grid (Edu),231.37,0,0.379,267.76
2026-06-02 09:00:00,Vijay Nagar Grid (Res),627.08,0,0.925,719.5
2026-06-02 09:00:00,Pithampur Hub (Ind),1675.53,0,0.811,1915.39
2026-06-02 09:00:00,Rajwada Central (Comm),226.59,0,0.194,253.79
2026-06-02 09:00:00,Palasia Grid (Sub),653.83,0,0.951,762.9
2026-06-02 09:00:00,Bhawarkua Grid (Edu),577.58,0,0.9,663.4
2026-06-02 10:00:00,Vijay Nagar Grid (Res),308.31,0,0.441,355.46
2026-06-02 10:00:00,Pithampur Hub (Ind),1693.01,0,0.824,1960.68
2026-06-02 10:00:00,Rajwada Central (Comm),1200.51,0,0.99,1382.89
2026-06-02 10:00:00,Palasia Grid (Sub),336.41,0,0.496,385.9
2026-06-02 10:00:00,Bhawarkua Grid (Edu),556.61,0,0.852,643.18
2026-06-02 11:00:00,Vijay Nagar Grid (Res),328.63,0,0.495,378.5
2026-06-02 11:00:00,Pithampur Hub (Ind),1607.55,0,0.779,1836.03
2026-06-02 11:00:00,Rajwada Central (Comm),1245.25,0,0.99,1394.82
2026-06-02 11:00:00,Palasia Grid (Sub),311.0,0,0.454,356.95
2026-06-02 11:00:00,Bhawarkua Grid (Edu),565.09,0,0.863,649.8
2026-06-02 12:00:00,Vijay Nagar Grid (Res),327.08,0,0.488,369.79
2026-06-02 12:00:00,Pithampur Hub (Ind),1591.69,0,0.8,1795.36
2026-06-02 12:00:00,Rajwada Central (Comm),1240.65,0,0.99,1417.61
2026-06-02 12:00:00,Palasia Grid (Sub),341.17,0,0.515,383.55
2026-06-02 12:00:00,Bhawarkua Grid (Edu),564.84,0,0.853,660.59
2026-06-02 13:00:00,Vijay Nagar Grid (Res),342.86,0,0.492,395.04
2026-06-02 13:00:00,Pithampur Hub (Ind),1693.89,0,0.837,1923.66
2026-06-02 13:00:00,Rajwada Central (Comm),1188.45,0,0.99,1362.37
2026-06-02 13:00:00,Palasia Grid (Sub),351.45,0,0.537,394.14
2026-06-02 13:00:00,Bhawarkua Grid (Edu),589.67,0,0.899,669.15
2026-06-02 14:00:00,Vijay Nagar Grid (Res),350.4,0,0.547,403.26
2026-06-02 14:00:00,Pithampur Hub (Ind),1573.71,0,0.792,1779.41
2026-06-02 14:00:00,Rajwada Central (Comm),1237.54,0,0.99,1435.87
2026-06-02 14:00:00,Palasia Grid (Sub),325.75,0,0.52,377.41
2026-06-02 14:00:00,Bhawarkua Grid (Edu),550.88,0,0.828,653.69
2026-06-02 15:00:00,Vijay Nagar Grid (Res),334.52,0,0.506,409.61
2026-06-02 15:00:00,Pithampur Hub (Ind),1708.61,0,0.843,2024.17
2026-06-02 15:00:00,Rajwada Central (Comm),1193.58,0,0.99,1350.32
2026-06-02 15:00:00,Palasia Grid (Sub),312.62,0,0.441,361.78
2026-06-02 15:00:00,Bhawarkua Grid (Edu),573.48,0,0.894,673.56
2026-06-02 16:00:00,Vijay Nagar Grid (Res),324.36,0,0.482,367.86
2026-06-02 16:00:00,Pithampur Hub (Ind),1668.19,0,0.797,1869.7
2026-06-02 16:00:00,Rajwada Central (Comm),1248.87,0,0.99,1422.34
2026-06-02 16:00:00,Palasia Grid (Sub),340.5,0,0.501,389.93
2026-06-02 16:00:00,Bhawarkua Grid (Edu),556.91,0,0.861,638.47
2026-06-02 17:00:00,Vijay Nagar Grid (Res),306.92,0,0.44,347.17
2026-06-02 17:00:00,Pithampur Hub (Ind),1505.15,0,0.747,1780.28
2026-06-02 17:00:00,Rajwada Central (Comm),1061.71,0,0.97,1215.57
2026-06-02 17:00:00,Palasia Grid (Sub),275.12,0,0.408,312.75
2026-06-02 17:00:00,Bhawarkua Grid (Edu),534.31,0,0.819,603.03
2026-06-02 18:00:00,Vijay Nagar Grid (Res),793.91,0,0.99,938.39
2026-06-02 18:00:00,Pithampur Hub (Ind),1610.03,0,0.791,1821.42
2026-06-02 18:00:00,Rajwada Central (Comm),1239.87,0,0.99,1408.53
2026-06-02 18:00:00,Palasia Grid (Sub),812.75,0,0.99,946.08
2026-06-02 18:00:00,Bhawarkua Grid (Edu),575.8,0,0.892,657.9
2026-06-02 19:00:00,Vijay Nagar Grid (Res),800.2,0,0.99,902.68
2026-06-02 19:00:00,Pithampur Hub (Ind),1697.61,0,0.837,1960.68
2026-06-02 19:00:00,Rajwada Central (Comm),1251.42,0,0.99,1423.85
2026-06-02 19:00:00,Palasia Grid (Sub),818.51,0,0.99,919.95
2026-06-02 19:00:00,Bhawarkua Grid (Edu),230.09,0,0.341,262.29
2026-06-02 20:00:00,Vijay Nagar Grid (Res),795.72,0,0.99,920.65
2026-06-02 20:00:00,Pithampur Hub (Ind),986.43,0,0.481,1139.93
2026-06-02 20:00:00,Rajwada Central (Comm),1242.54,0,0.99,1435.39
2026-06-02 20:00:00,Palasia Grid (Sub),802.57,0,0.99,913.06
2026-06-02 20:00:00,Bhawarkua Grid (Edu),243.22,0,0.354,289.47
2026-06-02 21:00:00,Vijay Nagar Grid (Res),709.72,0,0.99,819.31
2026-06-02 21:00:00,Pithampur Hub (Ind),883.6,0,0.455,992.81
2026-06-02 21:00:00,Rajwada Central (Comm),1056.61,0,0.961,1237.18
2026-06-02 21:00:00,Palasia Grid (Sub),712.24,0,0.99,838.81
2026-06-02 21:00:00,Bhawarkua Grid (Edu),214.37,0,0.321,250.12
2026-06-02 22:00:00,Vijay Nagar Grid (Res),354.76,34,0.503,398.77
2026-06-02 22:00:00,Pithampur Hub (Ind),1084.6,0,0.543,1227.3
2026-06-02 22:00:00,Rajwada Central (Comm),1193.83,0,0.99,1341.35
2026-06-02 22:00:00,Palasia Grid (Sub),797.14,0,0.99,899.22
2026-06-02 22:00:00,Bhawarkua Grid (Edu),213.57,0,0.346,241.51
2026-06-02 23:00:00,Vijay Nagar Grid (Res),766.39,0,0.99,887.71
2026-06-02 23:00:00,Pithampur Hub (Ind),1043.17,0,0.5,1173.88
2026-06-02 23:00:00,Rajwada Central (Comm),235.98,0,0.215,267.32
2026-06-02 23:00:00,Palasia Grid (Sub),786.94,0,0.99,904.49
2026-06-02 23:00:00,Bhawarkua Grid (Edu),226.78,0,0.342,256.63
2026-06-03 00:00:00,Vijay Nagar Grid (Res),315.27,0,0.466,357.06
2026-06-03 00:00:00,Pithampur Hub (Ind),1016.08,0,0.469,1174.72
2026-06-03 00:00:00,Rajwada Central (Comm),234.27,0,0.226,263.04
2026-06-03 00:00:00,Palasia Grid (Sub),300.79,0,0.444,342.33
2026-06-03 00:00:00,Bhawarkua Grid (Edu),246.18,0,0.359,287.65
2026-06-03 01:00:00,Vijay Nagar Grid (Res),332.15,0,0.485,392.52
2026-06-03 01:00:00,Pithampur Hub (Ind),979.88,0,0.491,1128.94
2026-06-03 01:00:00,Rajwada Central (Comm),270.83,0,0.27,311.45
2026-06-03 01:00:00,Palasia Grid (Sub),331.52,0,0.523,378.54
2026-06-03 01:00:00,Bhawarkua Grid (Edu),235.97,0,0.342,270.18
2026-06-03 02:00:00,Vijay Nagar Grid (Res),321.74,0,0.464,368.07
2026-06-03 02:00:00,Pithampur Hub (Ind),1011.84,0,0.493,1191.62
2026-06-03 02:00:00,Rajwada Central (Comm),208.6,0,0.172,238.81
2026-06-03 02:00:00,Palasia Grid (Sub),317.58,0,0.436,362.23
2026-06-03 02:00:00,Bhawarkua Grid (Edu),224.71,0,0.36,259.77
2026-06-03 03:00:00,Vijay Nagar Grid (Res),308.56,0,0.48,359.99
2026-06-03 03:00:00,Pithampur Hub (Ind),897.88,0,0.448,1040.26
2026-06-03 03:00:00,Rajwada Central (Comm),197.91,0,0.168,222.74
2026-06-03 03:00:00,Palasia Grid (Sub),278.52,0,0.41,326.0
2026-06-03 03:00:00,Bhawarkua Grid (Edu),197.0,0,0.281,225.69
2026-06-03 04:00:00,Vijay Nagar Grid (Res),315.35,0,0.474,363.97
2026-06-03 04:00:00,Pithampur Hub (Ind),894.82,0,0.443,1005.69
2026-06-03 04:00:00,Rajwada Central (Comm),235.57,0,0.196,264.62
2026-06-03 04:00:00,Palasia Grid (Sub),306.84,0,0.468,358.86
2026-06-03 04:00:00,Bhawarkua Grid (Edu),212.45,0,0.325,245.06
2026-06-03 05:00:00,Vijay Nagar Grid (Res),313.23,0,0.469,360.42
2026-06-03 05:00:00,Pithampur Hub (Ind),1044.08,0,0.519,1242.56
2026-06-03 05:00:00,Rajwada Central (Comm),251.53,0,0.238,284.36
2026-06-03 05:00:00,Palasia Grid (Sub),321.71,0,0.47,361.81
2026-06-03 05:00:00,Bhawarkua Grid (Edu),204.98,0,0.312,233.17
2026-06-03 06:00:00,Vijay Nagar Grid (Res),638.21,0,0.96,717.99
2026-06-03 06:00:00,Pithampur Hub (Ind),1043.7,0,0.524,1192.5
2026-06-03 06:00:00,Rajwada Central (Comm),273.2,0,0.267,322.0
2026-06-03 06:00:00,Palasia Grid (Sub),657.31,0,0.951,742.45
2026-06-03 06:00:00,Bhawarkua Grid (Edu),262.41,0,0.41,298.46
2026-06-03 07:00:00,Vijay Nagar Grid (Res),576.28,0,0.831,666.63
2026-06-03 07:00:00,Pithampur Hub (Ind),923.32,0,0.438,1066.24
2026-06-03 07:00:00,Rajwada Central (Comm),151.53,0,0.15,171.16
2026-06-03 07:00:00,Palasia Grid (Sub),565.34,0,0.852,634.23
2026-06-03 07:00:00,Bhawarkua Grid (Edu),179.68,0,0.289,208.51
2026-06-03 08:00:00,Vijay Nagar Grid (Res),659.53,0,0.977,742.29
2026-06-03 08:00:00,Pithampur Hub (Ind),1589.92,0,0.761,1783.82
2026-06-03 08:00:00,Rajwada Central (Comm),219.27,0,0.217,246.48
2026-06-03 08:00:00,Palasia Grid (Sub),633.92,0,0.947,758.44
2026-06-03 08:00:00,Bhawarkua Grid (Edu),235.5,0,0.373,273.45
2026-06-03 09:00:00,Vijay Nagar Grid (Res),643.08,0,0.936,749.18
2026-06-03 09:00:00,Pithampur Hub (Ind),1653.67,0,0.823,1984.65
2026-06-03 09:00:00,Rajwada Central (Comm),263.56,0,0.234,306.94
2026-06-03 09:00:00,Palasia Grid (Sub),631.93,0,0.921,731.85
2026-06-03 09:00:00,Bhawarkua Grid (Edu),560.0,0,0.868,642.9
2026-06-03 10:00:00,Vijay Nagar Grid (Res),321.55,0,0.472,366.2
2026-06-03 10:00:00,Pithampur Hub (Ind),1657.95,0,0.823,1882.91
2026-06-03 10:00:00,Rajwada Central (Comm),1213.55,0,0.99,1403.58
2026-06-03 10:00:00,Palasia Grid (Sub),281.36,0,0.412,327.99
2026-06-03 10:00:00,Bhawarkua Grid (Edu),556.68,0,0.857,635.09
2026-06-03 11:00:00,Vijay Nagar Grid (Res),333.76,0,0.488,395.53
2026-06-03 11:00:00,Pithampur Hub (Ind),1755.31,0,0.856,2025.42
2026-06-03 11:00:00,Rajwada Central (Comm),1172.91,0,0.99,1347.62
2026-06-03 11:00:00,Palasia Grid (Sub),316.36,0,0.455,358.45
2026-06-03 11:00:00,Bhawarkua Grid (Edu),562.75,0,0.884,692.09
2026-06-03 12:00:00,Vijay Nagar Grid (Res),322.0,0,0.484,369.53
2026-06-03 12:00:00,Pithampur Hub (Ind),1678.24,0,0.824,1927.81
2026-06-03 12:00:00,Rajwada Central (Comm),1171.63,0,0.99,1327.15
2026-06-03 12:00:00,Palasia Grid (Sub),313.15,0,0.472,356.8
2026-06-03 12:00:00,Bhawarkua Grid (Edu),585.72,0,0.911,690.68
2026-06-03 13:00:00,Vijay Nagar Grid (Res),330.81,0,0.487,395.44
2026-06-03 13:00:00,Pithampur Hub (Ind),1652.58,0,0.806,1957.65
2026-06-03 13:00:00,Rajwada Central (Comm),1224.3,0,0.99,1439.97
2026-06-03 13:00:00,Palasia Grid (Sub),346.43,0,0.508,417.51
2026-06-03 13:00:00,Bhawarkua Grid (Edu),562.31,0,0.89,646.58
2026-06-03 14:00:00,Vijay Nagar Grid (Res),306.26,0,0.436,350.59
2026-06-03 14:00:00,Pithampur Hub (Ind),1444.01,0,0.692,1673.11
2026-06-03 14:00:00,Rajwada Central (Comm),1109.82,0,0.99,1264.76
2026-06-03 14:00:00,Palasia Grid (Sub),296.04,0,0.428,340.11
2026-06-03 14:00:00,Bhawarkua Grid (Edu),497.27,0,0.753,581.07
2026-06-03 15:00:00,Vijay Nagar Grid (Res),275.56,0,0.391,319.63
2026-06-03 15:00:00,Pithampur Hub (Ind),1421.32,0,0.701,1622.34
2026-06-03 15:00:00,Rajwada Central (Comm),1092.62,0,0.987,1236.35
2026-06-03 15:00:00,Palasia Grid (Sub),294.12,0,0.45,337.27
2026-06-03 15:00:00,Bhawarkua Grid (Edu),504.0,0,0.779,565.96
2026-06-03 16:00:00,Vijay Nagar Grid (Res),301.27,0,0.419,339.12
2026-06-03 16:00:00,Pithampur Hub (Ind),1716.52,0,0.864,1999.21
2026-06-03 16:00:00,Rajwada Central (Comm),1207.56,0,0.99,1367.14
2026-06-03 16:00:00,Palasia Grid (Sub),309.42,0,0.481,353.61
2026-06-03 16:00:00,Bhawarkua Grid (Edu),575.61,0,0.886,652.15
2026-06-03 17:00:00,Vijay Nagar Grid (Res),337.11,0,0.511,386.74
2026-06-03 17:00:00,Pithampur Hub (Ind),1607.61,0,0.768,1971.59
2026-06-03 17:00:00,Rajwada Central (Comm),1226.73,0,0.99,1420.17
2026-06-03 17:00:00,Palasia Grid (Sub),310.51,0,0.486,352.83
2026-06-03 17:00:00,Bhawarkua Grid (Edu),583.06,0,0.902,688.57
2026-06-03 18:00:00,Vijay Nagar Grid (Res),784.26,0,0.99,899.85
2026-06-03 18:00:00,Pithampur Hub (Ind),1659.0,0,0.777,1870.97
2026-06-03 18:00:00,Rajwada Central (Comm),1167.38,0,0.99,1344.85
2026-06-03 18:00:00,Palasia Grid (Sub),802.15,0,0.99,918.61
2026-06-03 18:00:00,Bhawarkua Grid (Edu),538.89,0,0.816,633.77
2026-06-03 19:00:00,Vijay Nagar Grid (Res),371.42,30,0.528,421.02
2026-06-03 19:00:00,Pithampur Hub (Ind),1507.0,0,0.74,1722.56
2026-06-03 19:00:00,Rajwada Central (Comm),1056.39,0,0.969,1204.62
2026-06-03 19:00:00,Palasia Grid (Sub),358.4,29,0.526,406.33
2026-06-03 19:00:00,Bhawarkua Grid (Edu),206.02,0,0.321,232.5
2026-06-03 20:00:00,Vijay Nagar Grid (Res),817.94,0,0.99,941.31
2026-06-03 20:00:00,Pithampur Hub (Ind),1087.04,0,0.57,1319.18
2026-06-03 20:00:00,Rajwada Central (Comm),515.74,35,0.461,588.65
2026-06-03 20:00:00,Palasia Grid (Sub),793.81,0,0.99,910.75
2026-06-03 20:00:00,Bhawarkua Grid (Edu),257.58,0,0.397,310.06
2026-06-03 21:00:00,Vijay Nagar Grid (Res),763.62,0,0.99,875.73
2026-06-03 21:00:00,Pithampur Hub (Ind),903.81,0,0.455,1050.34
2026-06-03 21:00:00,Rajwada Central (Comm),1079.8,0,0.96,1283.26
2026-06-03 21:00:00,Palasia Grid (Sub),703.3,0,0.99,818.38
2026-06-03 21:00:00,Bhawarkua Grid (Edu),205.04,0,0.271,235.02
2026-06-03 22:00:00,Vijay Nagar Grid (Res),714.67,0,0.99,874.28
2026-06-03 22:00:00,Pithampur Hub (Ind),928.62,0,0.475,1057.38
2026-06-03 22:00:00,Rajwada Central (Comm),1079.33,0,0.965,1215.46
2026-06-03 22:00:00,Palasia Grid (Sub),695.63,0,0.99,810.32
2026-06-03 22:00:00,Bhawarkua Grid (Edu),223.95,0,0.339,255.18
2026-06-03 23:00:00,Vijay Nagar Grid (Res),785.29,0,0.99,909.44
2026-06-03 23:00:00,Pithampur Hub (Ind),974.65,0,0.476,1169.2
2026-06-03 23:00:00,Rajwada Central (Comm),191.81,0,0.199,235.66
2026-06-03 23:00:00,Palasia Grid (Sub),807.99,0,0.99,921.46
2026-06-03 23:00:00,Bhawarkua Grid (Edu),225.14,0,0.359,259.41
2026-06-04 00:00:00,Vijay Nagar Grid (Res),332.89,0,0.486,388.93
2026-06-04 00:00:00,Pithampur Hub (Ind),1040.68,0,0.513,1167.87
2026-06-04 00:00:00,Rajwada Central (Comm),266.45,0,0.255,298.8
2026-06-04 00:00:00,Palasia Grid (Sub),297.21,0,0.422,342.16
2026-06-04 00:00:00,Bhawarkua Grid (Edu),213.9,0,0.32,244.82
2026-06-04 01:00:00,Vijay Nagar Grid (Res),321.19,0,0.467,360.14
2026-06-04 01:00:00,Pithampur Hub (Ind),998.42,0,0.476,1188.93
2026-06-04 01:00:00,Rajwada Central (Comm),280.06,0,0.261,320.49
2026-06-04 01:00:00,Palasia Grid (Sub),329.09,0,0.483,380.27
2026-06-04 01:00:00,Bhawarkua Grid (Edu),259.25,0,0.429,296.29
2026-06-04 02:00:00,Vijay Nagar Grid (Res),342.24,0,0.496,394.53
2026-06-04 02:00:00,Pithampur Hub (Ind),1027.49,0,0.498,1173.96
2026-06-04 02:00:00,Rajwada Central (Comm),231.17,0,0.221,266.02
2026-06-04 02:00:00,Palasia Grid (Sub),323.42,0,0.458,379.61
2026-06-04 02:00:00,Bhawarkua Grid (Edu),242.48,0,0.376,276.42
2026-06-04 03:00:00,Vijay Nagar Grid (Res),309.53,0,0.437,350.62
2026-06-04 03:00:00,Pithampur Hub (Ind),1014.99,0,0.521,1142.59
2026-06-04 03:00:00,Rajwada Central (Comm),256.61,0,0.253,296.22
2026-06-04 03:00:00,Palasia Grid (Sub),331.69,0,0.495,378.76
2026-06-04 03:00:00,Bhawarkua Grid (Edu),213.7,0,0.298,247.36
2026-06-04 04:00:00,Vijay Nagar Grid (Res),309.87,0,0.444,358.6
2026-06-04 04:00:00,Pithampur Hub (Ind),906.99,0,0.445,1033.97
2026-06-04 04:00:00,Rajwada Central (Comm),245.41,0,0.215,281.44
2026-06-04 04:00:00,Palasia Grid (Sub),260.36,0,0.376,325.89
2026-06-04 04:00:00,Bhawarkua Grid (Edu),210.0,0,0.303,236.71
2026-06-04 05:00:00,Vijay Nagar Grid (Res),336.39,0,0.485,391.77
2026-06-04 05:00:00,Pithampur Hub (Ind),1170.6,0,0.579,1382.79
2026-06-04 05:00:00,Rajwada Central (Comm),233.34,0,0.238,269.81
2026-06-04 05:00:00,Palasia Grid (Sub),333.18,0,0.472,382.97
2026-06-04 05:00:00,Bhawarkua Grid (Edu),244.34,0,0.373,277.3
2026-06-04 06:00:00,Vijay Nagar Grid (Res),642.37,0,0.951,736.29
2026-06-04 06:00:00,Pithampur Hub (Ind),1071.61,0,0.51,1214.9
2026-06-04 06:00:00,Rajwada Central (Comm),238.16,0,0.202,272.85
2026-06-04 06:00:00,Palasia Grid (Sub),654.48,0,0.973,739.58
2026-06-04 06:00:00,Bhawarkua Grid (Edu),245.2,0,0.381,281.44
2026-06-04 07:00:00,Vijay Nagar Grid (Res),622.37,0,0.907,700.08
2026-06-04 07:00:00,Pithampur Hub (Ind),1019.87,0,0.523,1153.53
2026-06-04 07:00:00,Rajwada Central (Comm),241.37,0,0.227,289.86
2026-06-04 07:00:00,Palasia Grid (Sub),150.62,46,0.207,170.63
2026-06-04 07:00:00,Bhawarkua Grid (Edu),220.03,0,0.326,258.97
2026-06-04 08:00:00,Vijay Nagar Grid (Res),670.73,0,0.99,761.68
2026-06-04 08:00:00,Pithampur Hub (Ind),1591.39,0,0.768,1866.58
2026-06-04 08:00:00,Rajwada Central (Comm),230.57,0,0.197,259.99
2026-06-04 08:00:00,Palasia Grid (Sub),659.23,0,0.966,743.03
2026-06-04 08:00:00,Bhawarkua Grid (Edu),204.39,0,0.315,237.08
2026-06-04 09:00:00,Vijay Nagar Grid (Res),583.9,0,0.89,670.84
2026-06-04 09:00:00,Pithampur Hub (Ind),1461.5,0,0.706,1677.72
2026-06-04 09:00:00,Rajwada Central (Comm),233.34,0,0.207,279.48
2026-06-04 09:00:00,Palasia Grid (Sub),588.95,0,0.853,683.01
2026-06-04 09:00:00,Bhawarkua Grid (Edu),538.33,0,0.837,631.04
2026-06-04 10:00:00,Vijay Nagar Grid (Res),326.11,0,0.48,382.72
2026-06-04 10:00:00,Pithampur Hub (Ind),1667.89,0,0.823,1895.08
2026-06-04 10:00:00,Rajwada Central (Comm),1241.41,0,0.99,1417.94
2026-06-04 10:00:00,Palasia Grid (Sub),359.44,0,0.524,413.94
2026-06-04 10:00:00,Bhawarkua Grid (Edu),587.29,0,0.919,673.34
2026-06-04 11:00:00,Vijay Nagar Grid (Res),323.74,0,0.486,365.32
2026-06-04 11:00:00,Pithampur Hub (Ind),1687.73,0,0.827,1945.48
2026-06-04 11:00:00,Rajwada Central (Comm),1210.72,0,0.99,1407.0
2026-06-04 11:00:00,Palasia Grid (Sub),329.66,0,0.495,385.36
2026-06-04 11:00:00,Bhawarkua Grid (Edu),561.3,0,0.877,680.74
2026-06-04 12:00:00,Vijay Nagar Grid (Res),322.44,0,0.456,371.73
2026-06-04 12:00:00,Pithampur Hub (Ind),1570.09,0,0.753,1758.89
2026-06-04 12:00:00,Rajwada Central (Comm),1218.0,0,0.99,1471.68
2026-06-04 12:00:00,Palasia Grid (Sub),326.35,0,0.471,373.89
2026-06-04 12:00:00,Bhawarkua Grid (Edu),563.07,0,0.853,643.25
2026-06-04 13:00:00,Vijay Nagar Grid (Res),329.83,0,0.492,379.97
2026-06-04 13:00:00,Pithampur Hub (Ind),1679.73,0,0.803,1900.19
2026-06-04 13:00:00,Rajwada Central (Comm),1212.51,0,0.99,1429.07
2026-06-04 13:00:00,Palasia Grid (Sub),318.18,0,0.453,358.38
2026-06-04 13:00:00,Bhawarkua Grid (Edu),565.16,0,0.874,660.45
2026-06-04 14:00:00,Vijay Nagar Grid (Res),329.3,0,0.477,377.5
2026-06-04 14:00:00,Pithampur Hub (Ind),1581.07,0,0.783,1788.65
2026-06-04 14:00:00,Rajwada Central (Comm),1233.4,0,0.99,1433.52
2026-06-04 14:00:00,Palasia Grid (Sub),325.89,0,0.496,365.76
2026-06-04 14:00:00,Bhawarkua Grid (Edu),594.97,0,0.925,713.19
2026-06-04 15:00:00,Vijay Nagar Grid (Res),357.78,0,0.513,409.97
2026-06-04 15:00:00,Pithampur Hub (Ind),1628.06,0,0.772,1853.64
